"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.agora.gouv.fr/185.231.164.87","443","INFO","HTTP","",""
"pre_128cipher","www.agora.gouv.fr/185.231.164.87","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.agora.gouv.fr/185.231.164.87","443","OK","not offered","",""
"SSLv3","www.agora.gouv.fr/185.231.164.87","443","OK","not offered","",""
"TLS1","www.agora.gouv.fr/185.231.164.87","443","INFO","not offered","",""
"TLS1_1","www.agora.gouv.fr/185.231.164.87","443","INFO","not offered","",""
"TLS1_2","www.agora.gouv.fr/185.231.164.87","443","OK","offered","",""
"TLS1_3","www.agora.gouv.fr/185.231.164.87","443","OK","offered with final","",""
"ALPN_HTTP2","www.agora.gouv.fr/185.231.164.87","443","OK","h2","",""
"ALPN","www.agora.gouv.fr/185.231.164.87","443","INFO","http/1.1","",""
"cipherlist_NULL","www.agora.gouv.fr/185.231.164.87","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.agora.gouv.fr/185.231.164.87","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.agora.gouv.fr/185.231.164.87","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.agora.gouv.fr/185.231.164.87","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.agora.gouv.fr/185.231.164.87","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.agora.gouv.fr/185.231.164.87","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.agora.gouv.fr/185.231.164.87","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.agora.gouv.fr/185.231.164.87","443","OK","offered","",""
"cipher_order-tls1_2","www.agora.gouv.fr/185.231.164.87","443","OK","server","",""
"cipherorder_TLSv1_2","www.agora.gouv.fr/185.231.164.87","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","www.agora.gouv.fr/185.231.164.87","443","OK","server","",""
"FS","www.agora.gouv.fr/185.231.164.87","443","OK","offered","",""
"FS_ciphers","www.agora.gouv.fr/185.231.164.87","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384","",""
"FS_ECDHE_curves","www.agora.gouv.fr/185.231.164.87","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","www.agora.gouv.fr/185.231.164.87","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'status request/#5' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","www.agora.gouv.fr/185.231.164.87","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","www.agora.gouv.fr/185.231.164.87","443","INFO","yes","",""
"sessionresumption_ticket","www.agora.gouv.fr/185.231.164.87","443","INFO","not supported","",""
"sessionresumption_ID","www.agora.gouv.fr/185.231.164.87","443","INFO","not supported","",""
"TLS_timestamp","www.agora.gouv.fr/185.231.164.87","443","INFO","random","",""
"certificate_compression","www.agora.gouv.fr/185.231.164.87","443","INFO","none","",""
"clientAuth","www.agora.gouv.fr/185.231.164.87","443","INFO","none","",""
"cert_numbers","www.agora.gouv.fr/185.231.164.87","443","INFO","1","",""
"cert_signatureAlgorithm","www.agora.gouv.fr/185.231.164.87","443","OK","SHA256 with RSA","",""
"cert_keySize","www.agora.gouv.fr/185.231.164.87","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.agora.gouv.fr/185.231.164.87","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.agora.gouv.fr/185.231.164.87","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.agora.gouv.fr/185.231.164.87","443","INFO","04025EA2A0E5DF0A3A1C1D9F3B85BD52F3A7","",""
"cert_serialNumberLen","www.agora.gouv.fr/185.231.164.87","443","INFO","18","",""
"cert_fingerprintSHA1","www.agora.gouv.fr/185.231.164.87","443","INFO","0A5E6C07CBC1E38BE27415E65B91A214F146891C","",""
"cert_fingerprintSHA256","www.agora.gouv.fr/185.231.164.87","443","INFO","5D957E2D09201E98B0555C22A939F16887BDDA7CE5AF0C007266D2258C616D26","",""
"cert","www.agora.gouv.fr/185.231.164.87","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE8DCCA9igAwIBAgISBAJeoqDl3wo6HB2fO4W9UvOnMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDAzMDQxNTM2MzZaFw0yNDA2MDIxNTM2MzVaMBwxGjAYBgNVBAMTEXd3dy5hZ29yYS5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAygfWEA3YTAwprOA4zYC8RbNheHirO0avZfIIChdkK4RU/12Yeq5qqScsUO1ck5cUiK56ew/iAUox3IjKHZ7zge5LsBnlL4UViZ2KT3r5XmGZTnABYY0PGNi5J8RCuzf45BEhIBvemnEgeu8VTW7heRc28dZPP4n4K6O4f/ZRZZ/M0WwRzQFqhRy/q1CQceWiPDXXTQEinjOi1/mRt2fkP9g5oXAucBwlSzaNSyZZQgB8uxmHoxrlx6JtcB7MAv1K3emcar/RE1Skol51UHUvA8Rk70cbj2B/y608ZIxsDSFkLc1jFCdMk6t0F5bocRpgXMs0JPn+hOQjO5xtyohv3wIDAQABo4ICFDCCAhAwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBS+U5awaELiH3LMu6SOq6CXkqwJGDAfBgNVHSMEGDAWgBQULrMXt1hWy65QCUDmH6+dixTCxjBVBggrBgEFBQcBAQRJMEcwIQYIKwYBBQUHMAGGFWh0dHA6Ly9yMy5vLmxlbmNyLm9yZzAiBggrBgEFBQcwAoYWaHR0cDovL3IzLmkubGVuY3Iub3JnLzAcBgNVHREEFTATghF3d3cuYWdvcmEuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQUGCisGAQQB1nkCBAIEgfYEgfMA8QB2ADtTd3U+LbmAToswWwb+QDtn2E/D9Me9AA0tcm/h+tQXAAABjgpTBWAAAAQDAEcwRQIgJMB+TOayXVOrYrZgf3FqWlk3G8NGgQlvDrplnFHCWXsCIQCYLSvmzUpEJL/sqxiRWeTAPWPV2qLfq+2A8XQwO8oPMwB3AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABjgpTBV0AAAQDAEgwRgIhAMa0a9KNl1jZaGghJQBAOBzPkxIq/4n/wwc5bMnF+UqtAiEArji45ZYeDwz5AHleynMTOSVufp8mMUOcxIXquol36EkwDQYJKoZIhvcNAQELBQADggEBAK809bvH3mIQLIEJCL1clYJFFBZrlKwcfoKieWPVgsUP1tQinEekTbziptsp/k/ja2LLTkOSWRMWCIRTxzGmiX6ZE89upPnhtQOM5qWoywJtwnBkb7kZRK06DOuCugktgJa1oj8ysbGHtzL4a6UJ4rD8zLUfSdeH86j96zofWlWSXnM5R/tctu6lEyw7HkF9c7Eyl9VJ08HlDu5f4nMGZ8bhiQfbsmLrgFLA/k5YyaJKt81aq/7Bka2b3QoW85b7bbgnhQ3dzbQad/J5swLuFbWWoPvs+eNG18L2unIRtUZJncMqxgfztXRnJx/UObdWqBBcMJzeXb8Pt+KTLzAW3QY=\n-----END CERTIFICATE-----","",""
"cert_commonName","www.agora.gouv.fr/185.231.164.87","443","OK","www.agora.gouv.fr","",""
"cert_commonName_wo_SNI","www.agora.gouv.fr/185.231.164.87","443","INFO","www.agora.gouv.fr","",""
"cert_subjectAltName","www.agora.gouv.fr/185.231.164.87","443","INFO","www.agora.gouv.fr","",""
"cert_trust","www.agora.gouv.fr/185.231.164.87","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","www.agora.gouv.fr/185.231.164.87","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.agora.gouv.fr/185.231.164.87","443","INFO","no","",""
"cert_expirationStatus","www.agora.gouv.fr/185.231.164.87","443","HIGH","expires < 15 days (12)","",""
"cert_notBefore","www.agora.gouv.fr/185.231.164.87","443","INFO","2024-03-04 15:36","",""
"cert_notAfter","www.agora.gouv.fr/185.231.164.87","443","HIGH","2024-06-02 15:36","",""
"cert_extlifeSpan","www.agora.gouv.fr/185.231.164.87","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.agora.gouv.fr/185.231.164.87","443","INFO","not present","",""
"cert_crlDistributionPoints","www.agora.gouv.fr/185.231.164.87","443","INFO","--","",""
"cert_ocspURL","www.agora.gouv.fr/185.231.164.87","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","www.agora.gouv.fr/185.231.164.87","443","OK","offered","",""
"cert_ocspRevoked","www.agora.gouv.fr/185.231.164.87","443","OK","not revoked","",""
"cert_mustStapleExtension","www.agora.gouv.fr/185.231.164.87","443","INFO","--","",""
"DNS_CAArecord","www.agora.gouv.fr/185.231.164.87","443","LOW","--","",""
"certificate_transparency","www.agora.gouv.fr/185.231.164.87","443","OK","yes (certificate extension)","",""
"certs_countServer","www.agora.gouv.fr/185.231.164.87","443","INFO","2","",""
"certs_list_ordering_problem","www.agora.gouv.fr/185.231.164.87","443","INFO","no","",""
"cert_caIssuers","www.agora.gouv.fr/185.231.164.87","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","www.agora.gouv.fr/185.231.164.87","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.agora.gouv.fr/185.231.164.87","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","www.agora.gouv.fr/185.231.164.87","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","www.agora.gouv.fr/185.231.164.87","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","www.agora.gouv.fr/185.231.164.87","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.agora.gouv.fr/185.231.164.87","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","www.agora.gouv.fr/185.231.164.87","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.agora.gouv.fr/185.231.164.87","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.agora.gouv.fr/185.231.164.87","443","INFO","+53 seconds from localtime","",""
"HTTP_headerTime","www.agora.gouv.fr/185.231.164.87","443","INFO","1716297464","",""
"HTTP_headerAge","www.agora.gouv.fr/185.231.164.87","443","INFO","54 seconds","",""
"HSTS_time","www.agora.gouv.fr/185.231.164.87","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.agora.gouv.fr/185.231.164.87","443","INFO","only for this domain","",""
"HSTS_preload","www.agora.gouv.fr/185.231.164.87","443","INFO","domain is NOT marked for preloading","",""
"HPKP","www.agora.gouv.fr/185.231.164.87","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.agora.gouv.fr/185.231.164.87","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","www.agora.gouv.fr/185.231.164.87","443","INFO","No application banner found","",""
"cookie_count","www.agora.gouv.fr/185.231.164.87","443","INFO","0 at '/'","",""
"X-Frame-Options","www.agora.gouv.fr/185.231.164.87","443","OK","DENY","",""
"X-Content-Type-Options","www.agora.gouv.fr/185.231.164.87","443","OK","nosniff","",""
"X-XSS-Protection","www.agora.gouv.fr/185.231.164.87","443","INFO","1; mode=block","",""
"Referrer-Policy","www.agora.gouv.fr/185.231.164.87","443","INFO","origin-when-cross-origin","",""
"banner_reverseproxy","www.agora.gouv.fr/185.231.164.87","443","INFO","X-Cache-TTL: 900.000X-Cache-Grace: 10.000X-Varnish: 5301736 5301730Via: 1.1 varnish (Varnish/6.0)","","CWE-200"
"heartbleed","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.agora.gouv.fr/185.231.164.87","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.agora.gouv.fr/185.231.164.87","443","OK","supported","","CWE-310"
"secure_client_renego","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.agora.gouv.fr/185.231.164.87","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.agora.gouv.fr/185.231.164.87","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.agora.gouv.fr/185.231.164.87","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=5D957E2D09201E98B0555C22A939F16887BDDA7CE5AF0C007266D2258C616D26","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.agora.gouv.fr/185.231.164.87","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.agora.gouv.fr/185.231.164.87","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.agora.gouv.fr/185.231.164.87","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","www.agora.gouv.fr/185.231.164.87","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.agora.gouv.fr/185.231.164.87","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.agora.gouv.fr/185.231.164.87","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win81","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_winphone81","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","www.agora.gouv.fr/185.231.164.87","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","www.agora.gouv.fr/185.231.164.87","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","www.agora.gouv.fr/185.231.164.87","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.agora.gouv.fr/185.231.164.87","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.agora.gouv.fr/185.231.164.87","443","INFO","100","",""
"protocol_support_score_weighted","www.agora.gouv.fr/185.231.164.87","443","INFO","30","",""
"key_exchange_score","www.agora.gouv.fr/185.231.164.87","443","INFO","90","",""
"key_exchange_score_weighted","www.agora.gouv.fr/185.231.164.87","443","INFO","27","",""
"cipher_strength_score","www.agora.gouv.fr/185.231.164.87","443","INFO","60","",""
"cipher_strength_score_weighted","www.agora.gouv.fr/185.231.164.87","443","INFO","24","",""
"final_score","www.agora.gouv.fr/185.231.164.87","443","INFO","81","",""
"overall_grade","www.agora.gouv.fr/185.231.164.87","443","OK","A+","",""
